td0,td1,td2,td3,td4,td5,theta,phi
-0.00038636363636363635,-0.001590909090909091,-0.0019772727272727273,-0.0012045454545454545,-0.001590909090909091,-0.00038636363636363635,0.5961508718610884,0.23360400160436964
-0.0010227272727272728,-0.0017272727272727272,-0.0027954545454545454,-0.0007045454545454546,-0.0017727272727272728,-0.0010681818181818182,2.3623612635826845,0.5357973121465982
-6.818181818181818e-05,-0.0027954545454545454,-0.0028636363636363638,-0.0027272727272727275,-0.0027954545454545454,-6.818181818181818e-05,1.8480026549868507,0.023506964453979214
0.0005227272727272727,0.0012272727272727272,0.00175,0.0007045454545454546,0.0012272727272727272,0.0005227272727272727,2.6691244938242042,3.548197480403892
-0.00022727272727272727,-0.0006818181818181819,-0.0009090909090909091,-0.00045454545454545455,-0.0006818181818181819,-0.00022727272727272727,2.8957088392660117,0.3047970995974367
0.0016136363636363635,0.002,0.003568181818181818,0.00038636363636363635,0.0019545454545454545,0.0015681818181818182,2.0872893222674005,3.8141975191657993
-0.0012727272727272728,-0.0024772727272727273,-0.0037954545454545454,-0.0012045454545454545,-0.002522727272727273,-0.0013181818181818182,1.8219856858795798,0.47886865372472465
-0.0008636363636363636,0.0005454545454545455,-0.0003181818181818182,0.001409090909090909,0.0005454545454545455,-0.0008636363636363636,2.780621698517277,2.1272722468965957
-0.0025454545454545456,0.0009090909090909091,-0.0016136363636363635,0.0034545454545454545,0.0009318181818181818,-0.002522727272727273,1.1859900628540825,1.91708891576995
0.00013636363636363637,0.0007954545454545455,0.0009090909090909091,0.0006590909090909091,0.0007727272727272727,0.00011363636363636364,0.27939665528777247,3.3087863050124997
0.00125,-0.00075,0.0005227272727272727,-0.002,-0.0007272727272727272,0.0012727272727272728,2.611401995643193,5.247972776667678
-0.0028636363636363638,9.09090909090909e-05,-0.0027727272727272726,0.0029545454545454545,9.09090909090909e-05,-0.0028636363636363638,1.7758157045696672,1.6054236580103491
0.00020454545454545454,0.0007727272727272727,0.0009772727272727272,0.0005681818181818182,0.0007727272727272727,0.00020454545454545454,0.2735754042742087,3.391397372583227
-0.0019090909090909091,0.0020909090909090908,0.00022727272727272727,0.004,0.0021363636363636363,-0.0018636363636363635,1.3275767164635341,2.409728061569553
0.0005454545454545455,-0.0010681818181818182,-0.0005,-0.0016136363636363635,-0.0010454545454545454,0.0005681818181818182,0.4212784582233716,5.794283216472088
-0.0001818181818181818,0.0005,0.00029545454545454547,0.0006818181818181819,0.0004772727272727273,-0.00020454545454545454,2.961599728459122,2.7514155564524683
-2.2727272727272726e-05,2.2727272727272726e-05,0.0,4.545454545454545e-05,2.2727272727272726e-05,-2.2727272727272726e-05,0.007931176070839409,2.3169688757506264
0.0010227272727272728,0.00027272727272727274,0.0012727272727272728,-0.00075,0.00025,0.001,0.36610791344530697,4.459282791370305
0.000840909090909091,0.000840909090909091,0.001659090909090909,0.0,0.0008181818181818182,0.0008181818181818182,2.7272220090133525,3.9313488139991186
0.0015,0.0022727272727272726,0.003727272727272727,0.0007727272727272727,0.0022272727272727275,0.0014545454545454545,1.1727002927279648,3.718051787833146
0.0014318181818181819,0.0011136363636363637,0.0025,-0.0003181818181818182,0.0010681818181818182,0.0013863636363636363,0.6572364733907636,4.052664105790037
-0.0027727272727272726,0.0007954545454545455,-0.001931818181818182,0.003568181818181818,0.000840909090909091,-0.0027272727272727275,1.4172770636625416,1.8641715755377424
-0.002659090909090909,0.00022727272727272727,-0.0024318181818181817,0.0028863636363636366,0.00022727272727272727,-0.002659090909090909,1.158966268603621,1.6585743710334415
0.0009772727272727272,-0.0027727272727272726,-0.001681818181818182,-0.00375,-0.002659090909090909,0.001090909090909091,1.4819697456648602,5.91761414833304
-0.0003181818181818182,-0.00022727272727272727,-0.0005454545454545455,9.09090909090909e-05,-0.00022727272727272727,-0.0003181818181818182,3.004146792311047,0.9400462641941054
-0.00013636363636363637,0.00225,0.0021363636363636363,0.0023863636363636366,0.0022727272727272726,-0.00011363636363636364,2.248866369335753,3.083733899006304
0.002568181818181818,-0.0010227272727272728,0.0016363636363636363,-0.003590909090909091,-0.0009318181818181818,0.002659090909090909,1.8672658238394642,5.068547992639439
-2.2727272727272726e-05,-0.00027272727272727274,-0.0003181818181818182,-0.00025,-0.00029545454545454547,-4.545454545454545e-05,3.0426411530007935,0.11818004229114465
-0.0017045454545454545,-0.002068181818181818,-0.0038181818181818182,-0.0003636363636363636,-0.0021136363636363635,-0.00175,1.9488589313819165,0.6855995221916321
0.00011363636363636364,-0.00027272727272727274,-0.0001818181818181818,-0.00038636363636363635,-0.00029545454545454547,9.09090909090909e-05,3.0376690636690458,5.934879919270634
0.00011363636363636364,0.0017954545454545454,0.0019090909090909091,0.001681818181818182,0.0017954545454545454,0.00011363636363636364,0.6679702796965512,3.2037819899392384
4.545454545454545e-05,-0.0013863636363636363,-0.001340909090909091,-0.0014318181818181819,-0.0013863636363636363,4.545454545454545e-05,2.6444851324127554,6.249744208630825
-0.000840909090909091,-0.00038636363636363635,-0.0012272727272727272,0.00045454545454545455,-0.00038636363636363635,-0.000840909090909091,2.8207710238915986,1.1408327131887404
-0.0023636363636363638,0.0017045454545454545,-0.0006363636363636364,0.004068181818181818,0.0017272727272727272,-0.002340909090909091,1.615373328062474,2.204576662983564
-0.0028636363636363638,0.0003636363636363636,-0.0024772727272727273,0.003227272727272727,0.00038636363636363635,-0.002840909090909091,1.4026248358719964,1.6963685663139674
0.00029545454545454547,0.0024545454545454545,0.0027272727272727275,0.002159090909090909,0.0024318181818181817,0.00027272727272727274,1.0040532906570139,3.2620862384231097
0.00025,0.0001590909090909091,0.0004318181818181818,-9.09090909090909e-05,0.0001818181818181818,0.00027272727272727274,3.033287844907003,4.117654198061249
-0.00027272727272727274,0.001159090909090909,0.0008863636363636364,0.0014318181818181819,0.001159090909090909,-0.00027272727272727274,2.7191756679365153,2.9036839870580944
0.0001590909090909091,-0.0018863636363636363,-0.00175,-0.0020454545454545456,-0.0019090909090909091,0.00013636363636363637,0.7119463074716876,6.207043272920099
-0.0018636363636363635,-0.0018181818181818182,-0.00375,4.545454545454545e-05,-0.0018863636363636363,-0.001931818181818182,1.1382813474226636,0.7958476075522114
-0.0027045454545454547,-0.0010227272727272728,-0.0037727272727272726,0.001681818181818182,-0.0010681818181818182,-0.00275,1.5247398608213245,1.2078400084835104
-0.0010454545454545454,-0.00022727272727272727,-0.0012727272727272728,0.0008181818181818182,-0.00022727272727272727,-0.0010454545454545454,2.7687934797995233,1.3604069318180319
-0.0005227272727272727,-0.0010681818181818182,-0.001590909090909091,-0.0005454545454545455,-0.0010681818181818182,-0.0005227272727272727,0.4206161488120807,0.4557350442713275
0.0019090909090909091,0.002,0.003863636363636364,9.09090909090909e-05,0.0019545454545454545,0.0018636363636363635,1.2144790402431922,3.9015074578699296
-0.0022954545454545454,-0.0007045454545454546,-0.0029772727272727273,0.001590909090909091,-0.0006818181818181819,-0.0022727272727272726,0.9603338805543618,1.2785469710273394
-0.001090909090909091,0.00027272727272727274,-0.0008181818181818182,0.0013636363636363637,0.00027272727272727274,-0.001090909090909091,0.39731287229475865,1.8076559487971902
-0.001659090909090909,0.002340909090909091,0.0007272727272727272,0.004,0.0023863636363636366,-0.0016136363636363635,1.4001144849708662,2.532294376242723
0.00029545454545454547,2.2727272727272726e-05,0.00034090909090909094,-0.00027272727272727274,4.545454545454545e-05,0.0003181818181818182,3.036352233945795,4.602718204907891
0.00020454545454545454,-6.818181818181818e-05,0.00013636363636363637,-0.00027272727272727274,-6.818181818181818e-05,0.00020454545454545454,0.07514904263983876,5.060485394799873
-0.0007045454545454546,0.0016363636363636363,0.0009318181818181818,0.002340909090909091,0.0016363636363636363,-0.0007045454545454546,0.65840558366132,2.733605694747707
4.545454545454545e-05,-0.0010454545454545454,-0.001,-0.001090909090909091,-0.0010454545454545454,4.545454545454545e-05,0.3679508216101073,6.24828300539117
-0.002,-0.0013863636363636363,-0.0034318181818181817,0.0006136363636363636,-0.0014318181818181819,-0.0020454545454545456,1.0097878021618283,0.9569234301389319
-0.0004318181818181818,-4.545454545454545e-05,-0.0004772727272727273,0.00038636363636363635,-4.545454545454545e-05,-0.0004318181818181818,2.9956717769373697,1.4574726990202367
-0.0004772727272727273,-0.00027272727272727274,-0.00075,0.00020454545454545454,-0.00027272727272727274,-0.0004772727272727273,2.952138729740184,1.0493134336662815
0.0014545454545454545,-0.001340909090909091,0.0001590909090909091,-0.0027954545454545454,-0.0012954545454545454,0.0015,0.7448674889813309,5.443036911953777
-2.2727272727272726e-05,-0.0007954545454545455,-0.0007954545454545455,-0.0007727272727272727,-0.0007727272727272727,0.0,0.27432887588541316,0.01909687969472668
-0.001840909090909091,-0.0019090909090909091,-0.0038181818181818182,-6.818181818181818e-05,-0.0019772727272727273,-0.0019090909090909091,1.9619226608741642,0.7670815039246881
0.0009545454545454546,-0.0009772727272727272,-2.2727272727272726e-05,-0.001931818181818182,-0.0009772727272727272,0.0009545454545454546,0.492701314954702,5.511538548041149
-0.0022727272727272726,-0.00020454545454545454,-0.0025,0.002068181818181818,-0.00022727272727272727,-0.0022954545454545454,2.2337524014734056,1.4795081899877454
0.0020454545454545456,-0.00034090909090909094,0.0017045454545454545,-0.0023863636363636366,-0.00034090909090909094,0.0020454545454545456,2.353392143860693,4.874938583258979
0.0012045454545454545,0.00029545454545454547,0.0015,-0.0009090909090909091,0.00029545454545454547,0.0012045454545454545,0.44065940467702913,4.465016169946873
-6.818181818181818e-05,0.0013636363636363637,0.0012727272727272728,0.0014318181818181819,0.001340909090909091,-9.09090909090909e-05,0.48277530854044975,3.080551799981042
-0.00175,-0.0014545454545454545,-0.0032954545454545454,0.00029545454545454547,-0.0015454545454545454,-0.001840909090909091,0.9326585910559946,0.8741948329661485
0.0008636363636363636,-0.0006818181818181819,0.0001818181818181818,-0.0015454545454545454,-0.0006818181818181819,0.0008636363636363636,0.38329336329937663,5.389066298652537
-0.0017272727272727272,4.545454545454545e-05,-0.001659090909090909,0.0017727272727272728,6.818181818181818e-05,-0.0017045454545454545,2.5066289032401543,1.6026659791869593
0.0019545454545454545,0.0022272727272727275,0.004113636363636364,0.00027272727272727274,0.002159090909090909,0.0018863636363636363,1.5729303096863168,3.8595746294160382
-0.00075,0.00013636363636363637,-0.0006363636363636364,0.0008863636363636364,0.00011363636363636364,-0.0007727272727272727,2.8746236337929023,1.7248815398860111
-0.0005909090909090909,0.002522727272727273,0.0019772727272727273,0.0031136363636363636,0.002568181818181818,-0.0005454545454545455,2.0390004147920595,2.9180661517060527
0.0006590909090909091,-0.001159090909090909,-0.0005,-0.0018181818181818182,-0.001159090909090909,0.0006590909090909091,2.6638719824633488,5.765490649061562
0.0022045454545454547,-0.001,0.00125,-0.0032045454545454547,-0.0009545454545454546,0.00225,0.9823690070243289,5.128461449831309
-0.002840909090909091,0.0003636363636363636,-0.0024545454545454545,0.0032045454545454547,0.00038636363636363635,-0.002818181818181818,1.7854445167722017,1.7040123422075821
-0.0012272727272727272,-0.002181818181818182,-0.0034318181818181817,-0.0009545454545454546,-0.0022045454545454547,-0.00125,1.0468542621140564,0.5180538535097164
0.0027727272727272726,0.0004318181818181818,0.0032045454545454547,-0.002340909090909091,0.0004318181818181818,0.0027727272727272726,1.8295832316898921,4.555379627429693
0.0003636363636363636,-0.0009545454545454546,-0.0005909090909090909,-0.0013181818181818182,-0.0009545454545454546,0.0003636363636363636,2.785753714126431,5.916032694709223
0.0028636363636363638,-0.0004090909090909091,0.0024772727272727273,-0.0032727272727272726,-0.00038636363636363635,0.0028863636363636366,1.4836684134650424,4.852360439142298
0.0013181818181818182,-0.0024772727272727273,-0.001090909090909091,-0.0037954545454545454,-0.002409090909090909,0.0013863636363636363,1.8475593196230136,5.775321111056084
0.0016136363636363635,-0.0018863636363636363,-0.00022727272727272727,-0.0035,-0.001840909090909091,0.001659090909090909,1.0105145524356598,5.561391432669803
0.0013181818181818182,0.00020454545454545454,0.0015227272727272728,-0.0011136363636363637,0.00020454545454545454,0.0013181818181818182,2.666954568960353,4.55831230646912
-0.0012272727272727272,0.002568181818181818,0.0013636363636363637,0.0037954545454545454,0.0025909090909090908,-0.0012045454545454545,1.3669289509467712,2.701015507027264
0.002340909090909091,-0.0017045454545454545,0.0006818181818181819,-0.004045454545454546,-0.001659090909090909,0.0023863636363636366,1.7058193370771868,5.327401174485231
-0.002318181818181818,-0.0017272727272727272,-0.004068181818181818,0.0005909090909090909,-0.00175,-0.002340909090909091,1.4901872939185563,0.9249720441577369
0.001340909090909091,0.00075,0.002068181818181818,-0.0005909090909090909,0.0007272727272727272,0.0013181818181818182,2.593494303799558,4.203396674541828
0.002840909090909091,0.0005909090909090909,0.003409090909090909,-0.00225,0.0005681818181818182,0.002818181818181818,1.4645578939901844,4.508128025286168
0.0006363636363636364,0.0018863636363636363,0.002522727272727273,0.00125,0.0018863636363636363,0.0006363636363636364,0.7533557422937783,3.467286965244262
6.818181818181818e-05,-0.0009318181818181818,-0.0008636363636363636,-0.001,-0.0009318181818181818,6.818181818181818e-05,2.8153607745238607,6.207130788926239
-0.0004090909090909091,0.0007045454545454546,0.00029545454545454547,0.0011136363636363637,0.0007045454545454546,-0.0004090909090909091,2.855072581563318,2.609506923408375
-9.09090909090909e-05,-0.001,-0.0011136363636363637,-0.0009090909090909091,-0.0010227272727272728,-0.00011363636363636364,2.7858678447648537,0.10619886266422934
0.0003181818181818182,-0.0005,-0.00020454545454545454,-0.0008181818181818182,-0.0005227272727272727,0.00029545454545454547,0.20623787876962543,5.733907950960667
-0.0018181818181818182,-0.0010227272727272728,-0.0028636363636363638,0.0007954545454545455,-0.0010454545454545454,-0.001840909090909091,0.8012873076864435,1.0627096986110167
0.0006136363636363636,0.002522727272727273,0.0031136363636363636,0.0019090909090909091,0.0025,0.0005909090909090909,2.0607432698393775,3.377737371246798
0.0020909090909090908,0.001090909090909091,0.003159090909090909,-0.001,0.0010681818181818182,0.002068181818181818,2.204928349359951,4.229291357267024
0.0005454545454545455,0.00020454545454545454,0.00075,-0.00034090909090909094,0.00020454545454545454,0.0005454545454545455,2.937712916731894,4.331769279073314
-0.0017045454545454545,0.0019090909090909091,0.00025,0.0036136363636363636,0.0019545454545454545,-0.001659090909090909,2.073302470325825,2.426567358392693
-0.002409090909090909,0.00038636363636363635,-0.002,0.0027954545454545454,0.0004090909090909091,-0.0023863636363636366,2.158135852247762,1.7316829375764087
0.002522727272727273,0.0015681818181818182,0.004,-0.0009545454545454546,0.0014772727272727272,0.0024318181818181817,1.4865525507281898,4.165928629808597
0.0017272727272727272,-4.545454545454545e-05,0.001681818181818182,-0.0017727272727272728,-4.545454545454545e-05,0.0017272727272727272,0.6361207725410871,4.734573733531273
-0.0009318181818181818,-0.002522727272727273,-0.003568181818181818,-0.001590909090909091,-0.0026363636363636363,-0.0010454545454545454,1.2462326429871349,0.36492277452975475
-0.001931818181818182,-0.0008863636363636364,-0.002840909090909091,0.0010454545454545454,-0.0009090909090909091,-0.0019545454545454545,0.8198354210879518,1.1388755363371772
0.0013636363636363637,-0.002409090909090909,-0.0010227272727272728,-0.0037727272727272726,-0.0023863636363636366,0.0013863636363636363,1.8988709957625476,5.762619862476961
0.0004090909090909091,-0.0025454545454545456,-0.0021363636363636363,-0.0029545454545454545,-0.0025454545454545456,0.0004090909090909091,1.0756965006445869,6.124470982079852
0.0025909090909090908,-0.0012954545454545454,0.001340909090909091,-0.003886363636363636,-0.00125,0.0026363636363636363,1.5726563489246632,5.166454261006411
0.0007045454545454546,-0.00045454545454545455,0.00025,-0.001159090909090909,-0.00045454545454545455,0.0007045454545454546,0.2928217427558843,5.298928280806686
0.0014545454545454545,0.00034090909090909094,0.0017727272727272728,-0.0011136363636363637,0.0003181818181818182,0.0014318181818181819,0.5293591723706684,4.490534254077649
-0.001159090909090909,0.0023636363636363638,0.0012272727272727272,0.003522727272727273,0.0023863636363636366,-0.0011363636363636363,1.1310133450049502,2.690082153727071
0.0024318181818181817,0.0014318181818181819,0.0038181818181818182,-0.001,0.0013863636363636363,0.0023863636363636366,1.8555853876005342,4.187301386760681
0.0027272727272727275,0.001,0.003590909090909091,-0.0017272727272727272,0.0008636363636363636,0.0025909090909090908,1.3183998374504313,4.375976533841908
-0.002,0.0007727272727272727,-0.0012045454545454545,0.0027727272727272726,0.0007954545454545455,-0.0019772727272727273,0.824391736629709,1.9411548357317248
0.0009772727272727272,0.0010454545454545454,0.002,6.818181818181818e-05,0.0010227272727272728,0.0009545454545454546,2.6318370765668497,3.8946423445222313
0.000840909090909091,0.0012045454545454545,0.002022727272727273,0.0003636363636363636,0.0011818181818181819,0.0008181818181818182,0.5240281585911112,3.740444624227415
-0.0009545454545454546,0.00034090909090909094,-0.0006363636363636364,0.0012954545454545454,0.0003181818181818182,-0.0009772727272727272,2.783347349910905,1.8993382947515978
0.0019090909090909091,0.001931818181818182,0.00375,2.2727272727272726e-05,0.001840909090909091,0.0018181818181818182,1.1480936198785237,3.915683382326137
0.0015227272727272728,-0.0008863636363636364,0.0006590909090909091,-0.002409090909090909,-0.0008636363636363636,0.0015454545454545454,0.653748685917373,5.2315643695339356
6.818181818181818e-05,-0.00045454545454545455,-0.00038636363636363635,-0.0005227272727272727,-0.00045454545454545455,6.818181818181818e-05,0.15845033107717407,6.140371281016558
0.002522727272727273,0.0017954545454545454,0.0040227272727272724,-0.0007272727272727272,0.0015,0.0022272727272727275,1.4433052075817845,4.109242444876703
0.0006136363636363636,-0.0026363636363636363,-0.0019772727272727273,-0.00325,-0.0025909090909090908,0.0006590909090909091,1.1750510934553051,6.047678317191548
0.000840909090909091,0.00025,0.001090909090909091,-0.0005909090909090909,0.00025,0.000840909090909091,2.8345377183168625,4.429721196422219
-0.001840909090909091,0.0013636363636363637,-0.0004318181818181818,0.0032045454545454547,0.001409090909090909,-0.0017954545454545454,0.8975647166879841,2.2224331644778657
-0.001659090909090909,0.0012727272727272728,-0.00034090909090909094,0.0029318181818181817,0.0013181818181818182,-0.0016136363636363635,0.7943889750744237,2.235773197327866
0.00013636363636363637,-0.0028863636363636366,-0.00275,-0.003022727272727273,-0.0028863636363636366,0.00013636363636363637,1.4558864012322374,6.2316215729001465
0.0004318181818181818,0.0028863636363636366,0.0032954545454545454,0.0024545454545454545,0.0028636363636363638,0.0004090909090909091,1.5149836333947664,3.2885661055674746
0.002909090909090909,-0.0001818181818181818,0.0027272727272727275,-0.0030909090909090908,-0.0001818181818181818,0.002909090909090909,1.5832331455191704,4.77334787042224
-0.0008636363636363636,0.002568181818181818,0.00175,0.0034318181818181817,0.0026136363636363636,-0.0008181818181818182,1.202536625255936,2.8295561307451926
-0.0001818181818181818,-0.0021363636363636363,-0.0022954545454545454,-0.0019545454545454545,-0.0021136363636363635,-0.0001590909090909091,0.8240765457438691,0.08027501526190753
0.001340909090909091,0.0008181818181818182,0.0021363636363636363,-0.0005227272727272727,0.0007954545454545455,0.0013181818181818182,0.5636957569132639,4.166357870350918
0.00027272727272727274,0.00025,0.0005227272727272727,-2.2727272727272726e-05,0.00025,0.00027272727272727274,0.12546246329889973,3.959436435504245
0.0013636363636363637,0.0024772727272727273,0.0038181818181818182,0.0011136363636363637,0.0024545454545454545,0.001340909090909091,1.3107918219123573,3.645529541103365
-0.0003636363636363636,-9.09090909090909e-05,-0.0004772727272727273,0.00027272727272727274,-0.00011363636363636364,-0.00038636363636363635,0.13342006889940225,1.311125484545135
-0.0001590909090909091,0.00045454545454545455,0.00029545454545454547,0.0006136363636363636,0.00045454545454545455,-0.0001590909090909091,2.9781154644735577,2.8017958368486293
-0.0011136363636363637,-0.00045454545454545455,-0.0015681818181818182,0.0006590909090909091,-0.00045454545454545455,-0.0011136363636363637,0.42417116717020437,1.1824614271339426
0.0015227272727272728,-0.00125,0.00029545454545454547,-0.0027727272727272726,-0.0012272727272727272,0.0015454545454545454,0.7434454141242625,5.395009539520072
-0.0017954545454545454,-0.0014545454545454545,-0.003318181818181818,0.00034090909090909094,-0.0015227272727272728,-0.0018636363636363635,0.9407849136172376,0.8827184833271716
0.0001818181818181818,4.545454545454545e-05,0.00022727272727272727,-0.00013636363636363637,4.545454545454545e-05,0.0001818181818181818,0.06648219399415053,4.498040088691228
0.002840909090909091,0.00034090909090909094,0.003181818181818182,-0.0025,0.00034090909090909094,0.002840909090909091,1.7828721936029719,4.591245848075044
0.0003181818181818182,-0.0007727272727272727,-0.00045454545454545455,-0.001090909090909091,-0.0007727272727272727,0.0003181818181818182,2.8482735083535142,5.885545176819132
4.545454545454545e-05,-0.00029545454545454547,-0.00022727272727272727,-0.00034090909090909094,-0.00027272727272727274,6.818181818181818e-05,3.0399122622465526,6.06006085835319
0.0026136363636363636,0.0004090909090909091,0.003,-0.0022045454545454547,0.00038636363636363635,0.0025909090909090908,1.1304254085768517,4.556750794207388
0.0028636363636363638,-0.0003181818181818182,0.002568181818181818,-0.003181818181818182,-0.00029545454545454547,0.0028863636363636366,1.4227911618412206,4.814705278866129
-0.0011818181818181819,-0.00045454545454545455,-0.001659090909090909,0.0007272727272727272,-0.0004772727272727273,-0.0012045454545454545,0.4549309930867542,1.1914609219005365
-0.00034090909090909094,0.0004772727272727273,0.00013636363636363637,0.0008181818181818182,0.0004772727272727273,-0.00034090909090909094,2.9369026570220345,2.500608339061897
-0.0014772727272727272,0.0024318181818181817,0.0009772727272727272,0.003909090909090909,0.0024545454545454545,-0.0014545454545454545,1.3556888984634043,2.60177086658209
-0.0009318181818181818,-0.0016136363636363635,-0.002568181818181818,-0.0006818181818181819,-0.0016363636363636363,-0.0009545454545454546,0.703807407815287,0.522630789322869
0.0013181818181818182,-0.0005227272727272727,0.0008181818181818182,-0.001840909090909091,-0.0005,0.001340909090909091,2.625823346835221,5.080325646967046
0.0015227272727272728,-0.0012045454545454545,0.0003181818181818182,-0.0027272727272727275,-0.0012045454545454545,0.0015227272727272728,0.7288423793445524,5.377343932972621
0.0007954545454545455,-0.0025909090909090908,-0.0017727272727272728,-0.0033863636363636366,-0.002568181818181818,0.0008181818181818182,1.1832758956352298,5.980805531106263
-0.00025,-0.0013863636363636363,-0.001659090909090909,-0.0011363636363636363,-0.001409090909090909,-0.00027272727272727274,0.5083113647802505,0.18494242783573875
0.002409090909090909,0.00020454545454545454,0.0025909090909090908,-0.0022045454545454547,0.0001818181818181818,0.0023863636363636366,0.9750114134611586,4.637956575314751
0.002681818181818182,0.0011818181818181819,0.0037727272727272726,-0.0015,0.001090909090909091,0.0025909090909090908,1.7260869048440468,4.305316250009243
-0.00011363636363636364,0.00020454545454545454,0.00011363636363636364,0.0003181818181818182,0.00022727272727272727,-9.09090909090909e-05,3.0601529711245163,2.692764458665815
-0.0016136363636363635,0.0023863636363636366,0.0008181818181818182,0.004,0.0024318181818181817,-0.0015681818181818182,1.4515589488238048,2.5579321462545836
0.0007272727272727272,0.00022727272727272727,0.0009545454545454546,-0.0005,0.00022727272727272727,0.0007272727272727272,2.875914991203198,4.421405495076038
0.00034090909090909094,0.0028636363636363638,0.003181818181818182,0.002522727272727273,0.002840909090909091,0.0003181818181818182,1.7580337108275774,3.257211687686219
-0.002,0.001159090909090909,-0.0007954545454545455,0.003159090909090909,0.0012045454545454545,-0.0019545454545454545,0.9140179613785858,2.10932131638212
0.0003636363636363636,0.0009090909090909091,0.0012727272727272728,0.0005454545454545455,0.0009090909090909091,0.0003636363636363636,0.34613708916257185,3.527514834571654
0.0022272727272727275,-0.0010454545454545454,0.0012272727272727272,-0.0032727272727272726,-0.001,0.0022727272727272726,2.1267304592761165,5.144776645227327
-0.001409090909090909,-0.0010681818181818182,-0.0025,0.00034090909090909094,-0.001090909090909091,-0.0014318181818181819,0.6577158708909289,0.9293596309843113
-0.00013636363636363637,-0.001931818181818182,-0.002068181818181818,-0.0017954545454545454,-0.001931818181818182,-0.00013636363636363637,2.4123546205263464,0.07377233553263386
0.0027954545454545454,0.0003636363636363636,0.003159090909090909,-0.0024318181818181817,0.0003636363636363636,0.0027954545454545454,1.3047902912012712,4.585980855067427
0.0010227272727272728,-0.002022727272727273,-0.0009090909090909091,-0.0030454545454545456,-0.001931818181818182,0.0011136363636363637,2.261903609472026,5.789689755448412
0.0001590909090909091,0.0,0.0001818181818181818,-0.0001590909090909091,2.2727272727272726e-05,0.0001818181818181818,0.0606100955330273,4.633972562995173
-0.0001590909090909091,0.0017954545454545454,0.0016363636363636363,0.0019545454545454545,0.0017954545454545454,-0.0001590909090909091,0.669085576249626,3.052330305257129
-0.001840909090909091,0.0004090909090909091,-0.0014318181818181819,0.00225,0.0004090909090909091,-0.001840909090909091,0.6998215892710127,1.7857658024310856
-0.002,0.0020909090909090908,0.00013636363636363637,0.004090909090909091,0.0021363636363636363,-0.0019545454545454545,1.7212128848408783,2.3882765432711315
-0.0009090909090909091,0.0020909090909090908,0.0011818181818181819,0.003,0.0020909090909090908,-0.0009090909090909091,2.2374946389166483,2.729480406226589
0.0019545454545454545,-0.0003181818181818182,0.0016363636363636363,-0.0022727272727272726,-0.0003181818181818182,0.0019545454545454545,2.39377672224437,4.873363774388753
0.0004318181818181818,0.00034090909090909094,0.0007727272727272727,-9.09090909090909e-05,0.00034090909090909094,0.0004318181818181818,0.18555225385469223,4.032654258512334
-0.0017272727272727272,0.0011136363636363637,-0.0006136363636363636,0.002840909090909091,0.0011136363636363637,-0.0017272727272727272,0.780780710085625,2.14127359037018
-0.0018863636363636363,-0.0012954545454545454,-0.003181818181818182,0.0005909090909090909,-0.0012954545454545454,-0.0018863636363636363,0.8969502453844205,0.9695518309595967
0.0016136363636363635,-0.0019545454545454545,-0.00029545454545454547,-0.003568181818181818,-0.0019090909090909091,0.001659090909090909,2.098783602592041,5.580946729109322
-9.09090909090909e-05,0.00011363636363636364,2.2727272727272726e-05,0.00020454545454545454,0.00011363636363636364,-9.09090909090909e-05,3.0946168079328378,2.4676371762146005
0.0023863636363636366,-0.0014545454545454545,0.0009545454545454546,-0.003840909090909091,-0.0014318181818181819,0.002409090909090909,1.2935489507141509,5.257506794155206
0.0003636363636363636,-0.00034090909090909094,2.2727272727272726e-05,-0.0007045454545454546,-0.00034090909090909094,0.0003636363636363636,0.17116807993399746,5.479210327103758
0.001159090909090909,-0.0003181818181818182,0.0008636363636363636,-0.0014772727272727272,-0.00029545454545454547,0.0011818181818181819,0.4311390120659759,4.9726179460670314
-0.00022727272727272727,9.09090909090909e-05,-0.0001590909090909091,0.0003181818181818182,6.818181818181818e-05,-0.00025,0.08889002215166487,1.8928726200782504
-0.0006590909090909091,-0.0003636363636363636,-0.0010227272727272728,0.00029545454545454547,-0.0003636363636363636,-0.0006590909090909091,0.26308297532912184,1.0683305317629879
0.001840909090909091,0.0022727272727272726,0.004090909090909091,0.0004318181818181818,0.00225,0.0018181818181818182,1.5081616682498231,3.8233520715162115
0.0012727272727272728,0.0005454545454545455,0.0018181818181818182,-0.0007272727272727272,0.0005454545454545455,0.0012727272727272728,2.6480068199643387,4.316226321093602
-0.0021363636363636363,0.0007954545454545455,-0.0013181818181818182,0.0029318181818181817,0.0008181818181818182,-0.0021136363636363635,0.902385178812493,1.9308800938538313
0.0023863636363636366,-0.0001590909090909091,0.00225,-0.0025454545454545456,-0.00013636363636363637,0.002409090909090909,2.17187678817925,4.774437837975926
0.0020909090909090908,-0.0005454545454545455,0.0015454545454545454,-0.0026363636363636363,-0.0005454545454545455,0.0020909090909090908,2.302300658700886,4.970837497352853
-0.0001590909090909091,0.00034090909090909094,0.0001818181818181818,0.0005,0.00034090909090909094,-0.0001590909090909091,0.12793629417088165,2.7283616674548816
-0.0006136363636363636,-0.0020454545454545456,-0.002681818181818182,-0.0014318181818181819,-0.002068181818181818,-0.0006363636363636364,2.316537477320781,0.29647715006509356
